5) 1.513278,0.842419,13.415117
7) 2.665295,1.332602,12.5669
17) 5.067697,9.605701,9.3533
19) 4.283494,0.494551,11.84795
27) 4.303895,1.076601,11.0802
28) 3.415195,1.076601,11.0802
29) 5.595395,3.594601,11.3969
30) 6.152561,0.551267,11.532467
31) 7.770361,0.6813,13.2553
33) 8.775395,2.0432,10.9969
37) 10.788896,5.6137,8.5981
38) 10.552897,11.1138,10.1554
41) 9.876695,2.5571,11.2229
45) 8.248494,1.0211,12.0982
46) 10.702996,6.4824,10.5615
47) 8.491496,6.4824,10.5615
48) 7.835395,3.2752,9.5209
51) 1.853396,8.639902,9.9051
52) 9.828097,10.9032,12.6525
53) 9.828096,7.1514,7.4678
54) 9.828095,1.9888,13.582
57) 9.171995,2.0116,4.342
58) 6.790395,3.594801,4.6338
60) 9.791645,3.9968,5.4605
61) 10.860945,1.7967,3.7342
62) 10.046795,1.1789,3.102
64) 10.386995,2.0116,4.342
65) 10.484294,0.8304,2.6887
72) 10.338395,2.4832,8.4268
74) 7.835395,3.255,7.9405
75) 6.450196,6.050701,9.7349
76) 9.214695,1.24335,13.4611
80) 3.801295,1.549101,9.7397
82) 1.3469,20.679802,12.8684
84) 3.315295,3.925702,7.6244
85) 1.030895,3.887202,12.8723
86) 2.756395,1.678902,5.1444
87) 4.870595,2.474801,13.0577
89) 2.318895,2.425702,3.1264
92) 4.724795,1.158501,4.2261
96) 4.287395,4.121801,10.8776
97) 6.328697,9.234001,11.9474
98) 8.151295,1.5125,6.044
99) 7.786796,4.8968,4.6581
101) 0.957995,3.287802,12.3726
103) 4.001399,17.653001,11.6557
106) 4.627595,2.035701,10.4692
108) 0.447694,0.888802,12.6939
109) 5.113595,1.388301,12.8519
110) 6.814695,1.388301,12.8519
114) 7.883995,2.7293,10.0801
119) 10.654394,0.7188,11.1013
125) 5.721096,6.691901,12.9825
126) 8.855995,1.9144,9.3264
127) 9.366395,2.6472,7.6001
128) 11.383395,2.647199,7.6001
130) 10.241195,2.9979,11.3019
133) 6.814695,1.160901,13.4398
134) 5.648195,1.855301,12.2684
135) 6.328695,1.855301,12.2684
136) 3.922794,0.697501,12.3656
138) 2.391794,0.763602,12.5115
141) 13.108794,0.922099,12.6088
143) 10.022495,3.9257,7.6244
144) 10.022495,1.6023,7.3327
145) 11.213295,1.876799,6.9193
146) 10.435594,0.93,8.5727
147) 10.435594,0.5545,8.9374
150) 8.442895,2.8098,10.8339
151) 10.046797,10.3399,10.9992
152) 10.435595,1.1582,7.8919
153) 10.435595,3.3883,6.7491
154) 10.727295,2.8761,4.1962
156) 9.463596,6.839,9.0298
157) 9.704361,1.427167,10.751567
158) 9.730896,7.6637,10.0996
159) 9.730895,2.801,9.0876
160) 7.470895,2.801,9.0876
161) 7.470895,1.2438,9.4966
162) 7.057694,0.849101,9.837
164) 7.057695,1.332201,11.9523
168) 0.253295,1.855302,12.2684
169) 8.607244,0.69925,13.2031
170) 9.924361,1.041533,13.151133
171) 10.596228,1.124733,13.348333
172) 10.838194,0.45665,12.56975
173) 7.922195,1.1317,12.6147
174) 9.105861,1.104533,11.750233
175) 8.29322,1.093875,11.56225
178) 10.302145,1.7587,11.85925
180) 10.675694,0.7821,10.1695
181) 10.405895,2.3828,9.701
182) 9.773699,18.0948,10.9099
184) 10.553796,7.1514,7.466
185) 10.553795,1.1585,4.2243
186) 7.394595,1.8236,11.9504
187) 5.637944,0.827151,13.07585
188) 4.332595,1.627701,13.1905
189) 9.909844,0.3564,13.5187
191) 9.484495,2.3735,10.443
193) 10.067797,12.476,11.074
194) 10.067796,6.594,11.5603
195) 10.480896,5.2635,6.9175
196) 5.766395,1.808701,8.9112
197) 8.172296,8.2221,9.0316
199) 9.0957,22.1754,12.8668
202) 10.845395,2.2542,12.5826
203) 10.578095,1.1582,6.9661
204) 10.420145,2.519,11.8399
205) 8.512499,19.6304,11.9493
206) 9.350846,8.7095,10.5148
208) 6.932895,4.864001,9.8826
209) 6.616995,1.176401,11.3426
210) 9.168596,7.8493,11.2685
211) 5.128698,14.665201,12.6438
214) 4.259694,0.636801,13.4712
216) 10.262195,1.8222,12.9716
217) 11.015497,8.8241,13.0615
218) 10.578094,0.6615,7.0877
220) 10.529495,4.2681,12.2447
221) 10.505196,5.8988,5.5122
223) 9.533095,2.5826,4.9237
225) 9.557395,3.2001,10.4673
226) 4.940096,5.712801,10.9281
227) 3.895196,5.384501,12.768
231) 1.635095,1.377502,1.0578
232) 7.710494,0.2141,0.839
233) 13.324194,0.467099,1.9817
234) -0.673505,1.479103,2.857
237) -1.062306,0.262503,5.7018
238) -0.624906,0.076503,9.592
239) -0.584406,0.199469,12.987833
240) 0.687398,14.818402,10.8795
241) -0.916506,0.688003,7.5739
242) -1.791406,0.696903,11.7073
244) -1.548406,0.599303,12.145
245) -0.454805,1.481402,12.3395
246) -0.503406,0.392202,11.8532
247) -2.593306,0.192203,12.8014
248) -1.888605,1.263803,13.2391
249) -1.354006,0.192203,12.8014
250) 1.319195,2.225902,13.3505
251) 6.346094,0.901951,13.0249
257) 8.935995,4.343,8.7989
258) 9.435894,0.7894,11.2836
259) 10.657995,3.9727,9.4913
261) 10.769095,1.2419,10.2137
262) 11.754994,0.832499,10.4638
263) 10.824594,1.0311,11.4781
264) 10.991194,0.9558,12.4228
265) 11.271394,0.094899,11.5088
266) 12.190694,0.811299,9.1739
267) 10.690898,15.0732,12.812
268) 10.996395,2.5827,5.8672
269) 10.607595,1.2224,4.6863
270) 10.968594,0.7433,4.4362
272) 11.414794,0.484399,0.2714
273) 10.965995,2.1041,2.419
275) 10.889695,3.5023,3.2109
276) 11.077094,0.838999,3.5722
277) 11.049395,1.088999,5.4756
278) 10.896596,7.7535,12.5923
280) 7.769398,16.3969,11.4947
281) 11.160496,4.917899,11.4391
283) 5.355895,1.114701,13.598
284) 3.581295,1.715001,12.5781
285) 5.406395,1.195901,12.3003
286) 10.215095,2.2192,11.4451
287) 10.383194,0.5877,12.8929
288) 10.929294,0.7881,13.5966
290) 9.000994,1.0099,12.8106
291) 9.548594,0.6978,12.8265
293) 4.651895,1.355801,13.7483
294) 1.998695,4.871102,13.1511
295) 1.998694,0.500302,13.5139
296) 0.034594,0.916202,13.3139
297) 3.773695,1.313801,13.0932
298) 4.478395,1.133201,13.0203
299) 10.262194,0.6713,13.4313
300) 0.253295,1.715402,13.4089
301) 3.895197,12.372401,12.6358
303) 5.721095,2.807501,12.5712
304) -0.503405,3.184002,13.128
306) 3.012194,0.907302,14.2527
308) 7.399095,1.7897,11.3989
310) 8.133295,2.4543,12.059
313) 6.699494,0.616501,13.4981